playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8474008,2014,Paul Carey,COL,C,all,10,4727,110,1.29,0.39,0.47,0.5,0.47,0.49,0.48,116,7.84,0.17,0.38,2.12,0.24,4.8,3.29,0.15,0.18,0.15,1,0,5,6,3,14,1,0,0,0,2,0,5,4,5,11,0,0,0,12,3,0,11,0,0,0.17,0,0,0,0,0,14.1,11,11.19,0,0.08,0,0,0.25,0.25,0.22,110,17,8,25,60,14,17,15,64,0,3,31469,0,0,0,2,36.89,2.22,2.12,2.22,2.1,37,12,13,62,3,2,1,42,5,2,0.89,0.64,0.69,1,1,1,62.32,49,49.4,0.41,0.69,0.69,1.94,1.93,1.87,38.21,3.41,3.19,3.47,3.24,42,9,12,63,1,4,0,38,8,5,1.04,1.12,1.25,0,0,1,64.63,51,52.1,0.56,0.95,1.19,2.77,2.84,2.79,23.49,26.06,476,538,0,0,0,0,0,0
8471682,2014,Devin Setoguchi,CGY,R,all,12,8747,232,-2,0.48,0.45,0.48,0.42,0.49,0.44,105,13.31,1.09,1.08,3.44,0.46,7.02,4.91,1.07,1.1,1.08,0,0,12,6,8,26,0,0,2,0,4,0,3,9,12,18,2,4,1,12,0,1,14,2,2,0.35,0.27,0.47,0,0,0,26.22,18,18.21,0,0.28,0.11,0.31,1.06,1.07,1.06,232,46,29,39,118,29,39,33,131,1,1,35885,4,0,0,5,66.06,5.48,5.4,5.52,5.44,70,22,41,133,5,8,1,78,8,6,2.04,1.06,2.38,2,1,2,134.62,92,92.73,1.05,1.68,1.68,4.79,4.83,4.78,67.36,5.98,5.79,5.98,5.79,66,28,49,143,9,4,1,67,22,5,2.19,2.46,1.34,5,3,1,143.45,94,94.75,0.97,0.79,0.88,6.07,6.03,5.94,27.82,33.88,482,659,0,0,0,0,0,0
8471856,2014,Joe Vitale,ARI,C,all,70,47163,1164,2.43,0.32,0.47,0.34,0.51,0.34,0.5,657,59.14,6.08,4.24,13.07,1.85,30.29,22.48,5.86,6.09,5.87,4,2,55,23,17,95,9,3,6,0,9,1,27,32,52,75,15,36,354,104,30,11,55,16,7,1.78,2.08,2.22,1,2,0,94.22,78,77.23,3,0.9,1.02,2.12,4.87,4.86,4.82,1164,103,277,165,619,175,205,157,627,354,379,208763,36,28,11,65,278.84,22.82,21.79,22.56,21.54,283,101,154,538,11,31,2,297,64,23,8.08,8.18,6.55,3,5,3,526.38,384,377.3,3.91,6.43,6.65,20.01,19.85,19.59,531.28,49.5,47.76,49.91,48.17,535,206,287,1028,48,52,13,579,108,54,15.91,12.71,20.87,15,12,21,1045.72,741,751.28,8.81,15.08,15.01,43.3,43.63,42.66,148.28,168.82,3395,3312,0,0,0,0,0,0
8470619,2014,Brian Boyle,T.B,C,all,82,63926,1492,31.9,0.42,0.55,0.41,0.54,0.42,0.54,715,132.63,13.47,9.31,26.6,3.96,68.33,56.33,13.07,13.65,13.23,7,2,140,38,46,224,24,15,9,3,36,5,46,67,125,163,19,44,460,136,33,14,118,45,15,3.64,5.49,4.34,5,3,7,227.31,178,180.05,6,1.96,1.76,1.62,13.82,13.97,13.82,1492,124,324,270,774,219,207,233,833,460,445,234696,44,48,21,68,398.99,38.27,37.17,38.71,37.58,405,145,193,743,36,25,10,397,118,35,11.55,14.79,11.94,8,14,14,752.37,550,556.12,5.59,5.24,5.24,38.61,38.95,38.34,542.22,52.74,49.19,52.58,49.03,541,222,314,1077,49,39,12,573,131,59,15.72,15.67,21.36,15,11,23,1065.98,763,757.89,9.65,8.99,9.55,52.84,52.62,50.12,199.2,165.08,3764,3206,0,0,0,0,0,0
8476981,2014,Josh Anderson,CBJ,R,all,6,4842,119,1.4,0.41,0.51,0.51,0.49,0.46,0.49,51,9.38,0.54,0.58,2.16,0.28,5.32,4.12,0.54,0.55,0.55,0,1,10,3,6,19,1,0,0,0,2,0,6,5,10,13,1,2,0,24,3,3,13,0,0,0.54,0,0,0,0,0,18.59,13,13.14,3,0.12,0,0,0.66,0.67,0.67,119,13,10,22,74,22,16,13,68,0,0,16758,2,2,1,2,35.91,2.17,2.14,2.22,2.2,42,8,24,74,3,0,0,42,8,0,1.26,0.91,0,1,2,0,73.86,50,50.58,0.45,0,0,2.62,2.68,2.65,41.72,3.1,2.93,3.14,2.97,42,16,13,71,4,3,0,44,10,4,1.18,1.03,0.89,2,2,0,72.57,58,58.63,0.52,0.51,0.51,3.11,3.14,3.05,12.67,12.25,236,245,0,0,0,0,0,0
8475430,2014,Brandon Manning,PHI,D,all,11,11327,268,3.8,0.4,0.48,0.44,0.49,0.46,0.48,49,10.45,0.4,0.66,2.34,0.32,6.92,5.36,0.39,0.39,0.38,2,1,10,6,8,24,3,0,1,0,4,0,5,6,10,16,2,7,0,19,0,6,15,1,0,0.32,0.09,0,0,0,0,23.41,16,15.35,5,0.13,0.2,0,0.53,0.51,0.5,268,21,35,40,172,37,40,42,149,0,0,29110,7,5,1,13,79,6.71,6.45,6.7,6.42,84,24,34,142,7,7,3,81,21,6,2.36,2.68,1.67,1,3,3,140.14,108,106.49,1.14,1.75,1.75,6.1,6.02,5.98,90.75,9.99,9.66,10.17,9.84,94,31,54,179,8,6,1,91,22,12,2.24,2.94,4.81,0,3,5,180.69,125,126.88,1.45,1.73,1.73,9.71,9.88,9.68,19.99,21.6,436,459,0,0,0,0,0,0
8473921,2014,Joe Piskula,NSH,D,all,1,987,19,-0.05,0.58,0.47,0.54,0.49,0.47,0.48,6,0.67,0.01,0.04,0.2,0.02,0.43,0.29,0.01,0.01,0.01,0,0,0,1,3,4,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0.01,0,0,0,0,0,3.9,1,0.96,0,0.01,0,0,0.02,0.02,0.02,19,0,2,2,15,2,3,2,12,0,0,2613,2,0,0,2,5.15,0.4,0.4,0.4,0.4,5,2,7,14,0,0,0,5,2,0,0.17,0.23,0,0,0,0,13.76,7,6.75,0.07,0,0,0.48,0.48,0.48,5.48,0.3,0.3,0.3,0.3,6,2,4,12,1,0,0,7,1,0,0.2,0.1,0,1,0,0,12.22,8,8.21,0.06,0,0,0.36,0.36,0.36,2.13,2.4,46,47,0,0,0,0,0,0
8475260,2014,Corban Knight,CGY,C,all,2,768,20,0.32,0.3,0.45,0.52,0.53,0.53,0.54,24,1.77,0.02,0.05,0.33,0.07,0.68,1.85,0.02,0.02,0.02,0,0,2,1,1,4,0,0,0,0,0,0,1,2,2,3,0,0,9,4,0,0,3,0,0,0.02,0,0,0,0,0,3.78,3,2.95,0,0.01,0,0,0.03,0.03,0.03,20,4,0,4,12,1,1,2,16,9,2,6732,0,0,0,1,5.48,0.16,0.16,0.16,0.16,6,2,3,11,0,0,0,8,0,0,0.16,0,0,0,0,0,10.38,8,7.68,0.04,0,0,0.21,0.2,0.2,4.98,0.37,0.37,0.4,0.39,4,3,3,10,0,0,0,5,2,0,0.13,0.24,0,0,0,0,10.63,7,7.37,0.06,0,0,0.43,0.46,0.46,5.71,6.86,109,97,0,0,0,0,0,0
8475826,2014,Justin Shugg,CAR,R,all,3,1025,23,0.03,0.48,0.51,0.46,0.5,0.43,0.48,36,3.23,0.44,0.25,0.82,0.11,1.37,1,0.41,0.43,0.4,0,0,3,1,0,4,0,0,1,0,1,0,2,0,3,4,1,2,0,3,0,1,2,1,1,0.12,0.12,0.21,0,0,0,4.09,4,4.04,0,0.05,0.21,0.25,0.24,0.24,0.22,23,4,3,3,13,2,5,0,16,0,0,10075,2,0,0,0,7.28,0.65,0.61,0.64,0.6,5,5,2,12,0,2,0,7,2,1,0.23,0.21,0.21,0,0,0,12.06,10,10.03,0.1,0.25,0.25,0.5,0.49,0.47,8.94,0.71,0.7,0.71,0.7,11,2,1,14,0,0,0,10,2,1,0.24,0.22,0.25,0,0,0,13.86,13,12.89,0.13,0,0,0.85,0.85,0.83,6.69,6.53,155,158,0,0,0,0,0,0
8468635,2014,Travis Moen,DAL,L,all,44,24768,625,5.86,0.44,0.52,0.4,0.5,0.43,0.51,493,31.91,3.23,2.25,7.71,1.33,18.53,12.95,3.08,3.3,3.15,4,2,34,12,9,55,9,3,0,0,10,2,21,10,31,43,6,18,0,62,7,7,34,8,4,1.17,0.97,1.09,2,0,1,55.68,46,46.61,4,0.47,0,0.61,3.09,3.16,3.12,625,53,102,99,371,93,98,110,324,0,4,134915,18,14,5,24,158.11,13,12.66,13.33,12.98,158,61,67,286,15,10,3,169,39,11,4.69,4.62,3.69,7,3,5,290.81,219,222.21,2.13,3.08,3.08,12.05,12.29,12.2,211.53,16.37,15.75,16.35,15.73,201,93,128,422,15,17,2,232,48,14,6.4,5.94,4.03,6,7,2,418.87,294,292,3.1,3.35,3.62,15.78,15.73,15.33,116.85,108.92,2282,2239,0,0,0,0,0,0
8475745,2014,Charlie Coyle,MIN,C,all,82,71602,1571,38.5,0.58,0.54,0.53,0.5,0.55,0.51,596,127.74,13.98,9.74,26.81,3.99,68.26,48.21,13.5,14.11,13.63,13,11,120,51,43,214,35,11,15,1,25,5,50,65,109,160,17,39,334,137,24,20,106,50,15,3.91,6.17,3.9,3,5,3,216.27,171,172.52,7,2.12,3.62,3.03,13.07,13.23,13.03,1571,220,204,264,883,268,195,269,839,334,384,226806,39,47,22,52,620.08,57.53,55.58,57.8,55.85,618,241,288,1147,62,55,11,631,172,56,19.84,20.45,17.25,18,20,24,1153.22,859,862.18,9.58,12.28,12.15,54.96,55.25,54.33,510.35,40.85,39.66,40.79,39.63,511,200,292,1003,42,36,6,553,126,32,16.24,15.05,9.56,18,13,11,997.82,711,709.61,7,7.5,7.6,40.25,40.18,39.77,174.12,149.58,3446,3407,0,0,0,0,0,0
8473412,2014,Bryan Little,WPG,C,all,70,83662,1873,57.48,0.56,0.48,0.57,0.5,0.55,0.5,200,150.33,20.09,10.37,29.87,4.79,78.75,59.14,19.07,20,18.99,15,13,148,55,70,273,52,24,10,5,22,5,74,68,124,179,11,22,762,56,25,22,118,61,24,4.43,7.24,8.42,7,8,9,273.65,203,203.41,11,2.41,2.57,5.06,17.43,17.41,16.9,1873,365,281,381,846,188,243,287,1155,762,789,173424,22,44,21,32,776.58,79.13,75.49,79.38,75.74,772,306,430,1508,69,62,12,803,191,84,24.09,24.04,31,19,24,26,1518.66,1078,1085.59,12.71,12.52,13.59,78.26,78.6,76.12,630.6,61.98,59.1,61.75,58.87,643,225,286,1154,58,36,10,658,151,59,19.95,18.6,23.43,14,16,28,1143.73,868,860.7,9.71,8.59,8.88,62.82,62.63,60.34,123.83,132.45,2576,2575,0,0,0,0,0,0
8477505,2014,Alexander Wennberg,CBJ,C,all,68,63748,1488,17.45,0.45,0.48,0.47,0.49,0.46,0.48,388,78.08,8.27,5.68,16,2.57,41.9,32.56,8.04,8.16,7.93,9,7,85,22,37,144,20,4,8,1,16,3,30,46,81,103,10,22,288,58,25,11,70,30,7,2.57,3.79,1.91,0,2,2,140.12,107,104.28,4,1.26,1.58,1,8.54,8.39,8.23,1488,216,235,238,799,219,223,219,827,288,386,184157,22,40,19,45,468.69,39.82,38.59,39.72,38.49,495,163,235,893,37,36,9,504,119,35,13.78,14.27,11.76,13,11,13,881.73,658,649.77,7.24,6.53,6.8,40.25,40.13,39.37,552.68,49.43,47.28,50.05,47.85,574,199,219,992,64,38,12,585,137,51,16.33,16.25,16.86,21,20,23,1003.84,773,781.74,8.61,7.09,7.28,50.77,51.24,49.67,137.31,146.53,2727,2866,0,0,0,0,0,0
8475768,2014,Jaden Schwartz,STL,L,all,75,82107,1910,65.45,0.58,0.51,0.55,0.5,0.57,0.52,302,171.23,22.28,12.23,35.73,5.3,89.01,66.44,21.56,22.38,21.66,23,12,184,47,65,296,63,28,14,6,43,10,60,76,156,203,8,16,68,54,59,26,144,61,26,4.48,7.18,10.62,5,9,14,299.58,231,233.04,12,2.77,4.16,4.88,20.18,20.3,19.91,1910,350,175,287,1098,304,257,319,1030,68,78,192636,16,18,9,46,767.56,72.25,69.45,72.52,69.72,777,287,351,1415,81,50,12,801,201,62,24,23.46,24.79,29,24,28,1424.31,1064,1069.13,12.08,13.24,13.24,71.08,71.34,69.83,583.99,51.53,49.34,51.47,49.28,574,233,329,1136,52,34,10,619,140,48,18.01,16.54,16.99,15,19,18,1129.1,807,803.81,8.28,9.69,9.69,50.11,49.99,49.36,128.02,123.28,2795,2742,0,0,0,0,0,0
8476880,2014,Tom Wilson,WSH,R,all,67,43919,963,22.11,0.57,0.51,0.53,0.5,0.55,0.5,660,80.96,9.02,5.98,18.05,2.69,44.36,31.91,8.34,9.03,8.37,7,6,79,33,38,150,17,4,4,1,20,7,40,37,75,108,53,142,2,205,20,10,66,36,10,1.97,4.14,2.91,3,0,1,150.33,112,112.44,6,1.27,1.06,1.88,8.41,8.38,8.01,963,135,75,184,569,178,156,165,464,2,9,201135,142,150,57,24,364.68,30.22,28.56,30.32,28.69,349,165,193,707,24,19,3,393,97,24,12.01,11.25,6.96,14,6,4,708.25,514,515.69,5.12,4.2,4.2,31.14,31.18,30.27,304.34,23.14,22.64,23.19,22.68,297,127,195,619,24,9,2,324,81,19,8.73,9.36,5.05,10,8,6,618.52,424,423.33,4.09,2.22,2.79,24.44,24.49,24.21,163.27,154.64,3173,3176,0,0,0,0,0,0
8475155,2014,Simon Despres,ANA,D,all,75,75897,1705,29.87,0.53,0.51,0.52,0.52,0.53,0.52,365,98.73,4.02,5.71,24.93,3.2,58.92,47.23,3.94,4.04,3.96,10,10,103,41,71,215,23,3,5,0,22,1,49,64,100,141,38,86,0,233,11,30,138,4,2,3,0.4,0.62,3,0,0,216.96,144,144.76,23,1.16,1.1,0.03,5.15,5.18,5.07,1705,173,188,274,1070,224,229,260,992,0,1,197577,86,54,21,101,614.6,53.26,51.74,54.02,52.46,622,226,268,1116,56,38,10,650,146,52,18.85,17.71,16.7,21,17,18,1135.17,848,859.65,8.53,9.52,9.52,52.27,52.92,52.09,558.54,47.77,46.31,47.67,46.23,568,196,277,1041,47,35,6,572,153,39,17.23,18.37,12.17,18,21,8,1029.64,764,758.17,8.13,7.9,8.62,47.28,47.16,46.51,152.91,145.67,3064,2858,0,0,0,0,0,0
8476447,2014,Miikka Salomaki,NSH,R,all,1,649,15,1.7,0.94,0.67,0.59,0.57,0.62,0.55,11,3.27,0.68,0.28,0.69,0.09,1.28,0.98,0.58,0.67,0.57,0,0,4,0,0,4,1,1,1,1,0,0,1,1,3,3,0,0,0,7,0,0,2,0,2,0.02,0,0.65,0,0,1,3.94,4,3.95,0,0.06,0.43,0.43,0.31,0.3,0.29,15,2,0,2,11,4,3,2,6,0,0,2968,0,2,1,1,5.99,0.94,0.84,0.92,0.82,6,2,2,10,1,1,1,5,1,2,0.13,0.16,0.65,0,0,1,9.76,8,7.84,0.09,0.43,0.43,0.6,0.58,0.57,3.73,0.07,0.07,0.07,0.07,3,2,2,7,0,1,0,5,0,0,0.07,0,0,0,0,0,7.01,5,5.03,0.07,0.01,0.01,0.12,0.13,0.13,1.94,0.97,46,35,0,0,0,0,0,0
8477413,2014,Sven Andrighetto,MTL,R,all,12,6778,159,2.76,0.42,0.46,0.51,0.43,0.5,0.44,127,9.19,0.65,0.7,2.04,0.29,5.65,3.67,0.65,0.66,0.65,1,0,12,1,8,21,3,2,0,0,2,0,3,6,10,11,0,0,3,5,1,2,9,4,0,0.18,0.47,0,0,2,0,21.53,13,13.32,1,0.16,0,0,0.8,0.81,0.81,159,32,6,17,104,27,25,29,78,3,12,36943,0,0,0,4,48.82,3.27,3.15,3.35,3.22,54,15,22,91,7,2,1,56,12,1,1.29,1.55,0.43,2,4,1,92.1,69,70,0.74,0.61,0.61,3.4,3.42,3.35,50.55,4.45,4.32,4.37,4.24,48,21,20,89,5,5,2,52,12,5,1.52,1.33,1.6,1,2,2,87.28,69,67.52,0.64,1.6,1.6,3.49,3.42,3.4,22.8,26.52,496,646,0,0,0,0,0,0
8472424,2014,Ryan Hamilton,EDM,L,all,16,12681,281,-1.27,0.4,0.48,0.44,0.49,0.43,0.48,143,12.14,2.22,0.76,2.45,0.35,5.9,4.32,2.19,2.24,2.21,1,0,12,4,4,20,2,1,0,1,4,1,5,5,11,15,3,6,1,27,2,3,9,4,3,0.3,0.52,1.39,0,0,1,20.12,16,16.01,3,0.17,0,0.9,1.48,1.5,1.48,281,36,32,48,165,49,34,41,157,1,3,46226,6,0,0,13,83.66,7.61,7.52,7.6,7.51,87,30,41,158,4,2,1,92,19,6,2.44,2.33,2.85,1,2,1,156.34,117,116.36,1.15,1.08,1.08,7.68,7.69,7.59,111.55,11.32,10.86,11.3,10.85,111,44,48,203,11,8,4,114,28,13,3.98,3.77,3.58,3,3,5,203.46,155,154.59,1.56,1.97,1.97,10.91,10.86,10.63,35.97,39.63,701,741,0,0,0,0,0,0
8477497,2014,Sean Monahan,CGY,C,all,81,95360,2236,49.86,0.55,0.47,0.51,0.44,0.51,0.46,185,197.96,25.97,14.72,40.85,6.28,103.75,74.44,24.9,25.89,24.84,20,11,191,75,78,344,62,31,12,5,47,6,82,88,160,235,6,12,902,39,81,52,145,96,25,4.65,11.66,9.66,2,19,10,343.54,266,266.14,17,3.36,2.9,4.63,24.7,24.72,24,2236,451,336,405,1044,292,277,358,1309,902,928,200498,12,24,12,42,819.43,87.28,83.46,87.16,83.34,820,319,455,1594,94,52,10,786,267,86,22.99,32.94,31.36,17,39,38,1589.26,1139,1135.52,13.68,11.57,12.43,88.54,88.49,85.8,780.97,72.54,70.58,73,71.04,748,330,441,1519,58,45,9,794,220,64,23.54,26.1,22.9,19,16,23,1526.08,1078,1085.68,11.09,10.12,10.71,72.92,73.41,72.38,130.74,148.53,2748,3436,0,0,0,0,0,0
8475739,2014,Michael Bournival,MTL,L,all,29,13725,337,6.05,0.47,0.53,0.48,0.48,0.47,0.49,332,23.58,2.43,1.63,5.7,0.78,13.02,9.44,2.33,2.52,2.42,1,1,27,6,13,46,5,3,0,1,5,0,12,13,24,30,2,4,4,26,6,7,22,9,2,0.67,1.12,0.64,1,1,1,47.84,33,34.4,5,0.34,0,0.64,2.13,2.18,2.16,337,41,46,47,203,70,40,57,170,4,1,92846,4,8,4,10,95.22,6.62,6.43,6.75,6.56,104,27,62,193,11,4,1,107,19,5,2.98,2.35,1.29,7,3,1,198.37,131,134.52,1.2,1.08,1.08,6.74,6.87,6.79,102.35,7.34,7.2,7.36,7.22,102,46,64,212,8,4,1,120,24,4,3.35,2.86,1.14,5,2,1,211.51,148,147.46,1.37,1,1,7.7,7.71,7.6,70.47,62.67,1409,1510,0,0,0,0,0,0
8474130,2014,Corey Tropp,CBJ,R,all,61,32038,834,-4.45,0.35,0.47,0.38,0.48,0.39,0.47,643,26.05,3.35,2.28,5.3,0.9,14.21,9.96,3.29,3.34,3.28,4,3,22,14,10,46,8,1,2,0,5,4,10,14,21,35,19,56,1,80,12,10,18,15,3,0.92,1.77,0.66,0,1,0,45.77,36,35.8,1,0.48,0.3,0.52,3.32,3.32,3.3,834,98,77,132,527,129,162,105,438,1,1,190743,56,38,13,28,175.39,12.27,12.09,12.33,12.14,183,62,89,334,11,11,1,198,41,6,5.71,5.16,1.4,4,6,1,332.48,245,244.38,2.33,1.73,1.73,12.88,12.94,12.81,284.18,22.53,21.77,22.88,22.08,301,89,147,537,25,22,6,312,52,26,8.8,6.25,7.48,11,3,11,545.33,390,396.37,3.64,4.8,4.65,21.53,21.71,21.43,140.1,156.11,2793,2992,0,0,0,0,0,0
8468518,2014,Tomas Kopecky,FLA,R,all,64,49538,1150,9.67,0.41,0.53,0.42,0.52,0.42,0.52,560,106.31,8.7,6.6,23.57,3.38,53.32,48.43,8.51,8.68,8.5,5,1,106,38,40,184,8,2,6,0,26,8,31,71,104,142,14,28,3,88,11,12,111,23,10,2.77,2.9,3.03,0,2,0,183.71,144,143.63,6,1.4,1.28,1.38,8.72,8.77,8.71,1150,91,187,154,718,179,142,151,678,3,1,185831,28,32,16,22,328.08,26.27,25.57,26.35,25.66,336,112,139,587,11,25,1,352,68,28,9.19,8.84,8.24,5,4,2,586.93,448,448.8,4.15,4.91,5.12,25.29,25.39,25.17,441.56,37.38,36.02,37.5,36.13,452,170,195,817,39,35,9,477,115,30,12.88,13.34,11.16,12,16,11,819.11,622,623.28,7.05,8.27,8.27,36.16,36.19,35.45,142.76,128.6,2872,2613,0,0,0,0,0,0
8476166,2014,Taylor Fedun,S.J,D,all,7,7135,172,4.05,0.63,0.52,0.56,0.56,0.54,0.57,38,11.67,0.76,0.8,3.01,0.38,7.28,4.77,0.73,0.78,0.74,1,3,12,5,9,26,4,0,2,0,1,0,7,7,12,17,2,4,0,0,3,2,15,1,1,0.34,0.1,0.32,0,0,0,25.85,17,16.94,2,0.18,0.24,0.42,0.53,0.53,0.52,172,20,24,21,107,32,21,15,104,0,0,18365,4,8,4,8,61.41,6.76,6.56,6.81,6.61,58,28,35,121,5,8,3,60,20,6,1.77,2.41,2.58,0,1,4,120.46,86,85.57,0.93,2.26,2.26,5.42,5.46,5.39,52.99,4.04,3.97,4.04,3.97,52,21,24,97,3,5,1,60,8,5,1.67,1.14,1.24,1,0,2,97.83,73,73.54,0.72,0.75,0.75,4.02,4.04,4.03,17.7,16.53,365,290,0,0,0,0,0,0
8474040,2014,Sam Gagner,ARI,C,all,81,83796,1749,43.84,0.52,0.41,0.57,0.44,0.55,0.44,331,186.07,16.84,12.19,40.48,6.18,104.82,78.48,16.54,16.71,16.4,19,7,183,76,64,323,41,15,20,1,42,3,86,93,168,244,13,28,361,63,36,34,205,41,13,6.12,4.84,5.89,5,4,6,315.99,259,254.52,11,2.73,4.23,1.9,17.68,17.46,17.19,1749,353,128,272,996,269,294,286,900,361,410,212030,28,18,9,19,819.09,70.18,67.64,69.78,67.26,802,354,435,1591,65,67,13,915,175,66,24.11,20.84,25.23,25,13,27,1566.06,1156,1142.9,13.02,13.68,13.94,69.27,68.82,67.18,671.37,63.8,62.6,64.89,63.64,686,243,256,1185,72,37,9,682,183,64,19.59,21.8,22.42,21,26,25,1215.16,929,949.6,9.12,8.93,9.53,63.4,64.36,63.7,126.31,184.5,2948,3807,0,0,0,0,0,0
8476426,2014,David Musil,EDM,D,all,4,4753,109,0.63,0.39,0.44,0.43,0.47,0.41,0.49,13,2.85,0.08,0.15,0.81,0.08,1.71,1.17,0.08,0.07,0.07,1,1,3,1,3,7,2,0,0,0,0,0,1,3,3,4,1,2,0,5,1,2,4,0,0,0.08,0,0,0,0,0,6.91,4,3.94,2,0.03,0,0,0.11,0.1,0.1,109,10,15,10,74,8,14,10,77,0,0,9796,2,0,0,8,37.37,4.23,3.96,4.21,3.95,32,18,24,74,4,5,2,36,9,5,1.14,1.14,1.95,1,0,3,73.61,50,49.36,0.56,1.34,1.34,3.45,3.45,3.35,53.91,6.67,6.35,6.81,6.49,53,20,26,99,8,7,2,44,20,9,1.3,2.36,3.01,2,2,4,101.09,73,74.25,0.83,1.95,1.95,5.55,5.65,5.49,7.13,9.11,143,159,0,0,0,0,0,0
